sitename,electrificationpolename,kilometer,kilolon,kilolat,
東田子の浦駅,本１６,137452,138.744775,35.136304,137450
東田子の浦駅,副１７,137503,138.744188,35.13641,137505
東田子の浦駅,本１７,137503,138.744188,35.13641,137505
東田子の浦駅,副１８,137554,138.743653,35.136506,137555
東田子の浦駅,本１８,137554,138.743653,35.136506,137555
東田子の浦駅,副１９,137604,138.743108,35.136602,137605
東田子の浦駅,本１９,137604,138.743108,35.136602,137605
東田子の浦駅,副２０,137654,138.742575,35.136698,137655
東田子の浦駅,本２０,137654,138.742575,35.136698,137655
東田子の浦駅,副２１,137703,138.742038,35.136794,137705
東田子の浦駅,本２１,137703,138.742038,35.136794,137705
東田子の浦駅,注４,137712,138.741985,35.136804,137710
東田子の浦駅,注３ー１,137727,138.741825,35.136833,137725
東田子の浦駅,副２２,137754,138.741503,35.136891,137755
東田子の浦駅,本２２,137754,138.741503,35.136891,137755
東田子の浦～吉原,副１,137806,138.740965,35.136987,137805
東田子の浦～吉原,本１,137806,138.740965,35.136987,137805
東田子の浦～吉原,副２,137854,138.740425,35.137083,137855
東田子の浦～吉原,本２,137854,138.740425,35.137083,137855
東田子の浦～吉原,副３,137904,138.739888,35.137179,137905
東田子の浦～吉原,本３,137904,138.739888,35.137179,137905
東田子の浦～吉原,副４,137953,138.739353,35.137274,137955
東田子の浦～吉原,本４,137953,138.739353,35.137274,137955
東田子の浦～吉原,副５,138006,138.738815,35.13737,138005
東田子の浦～吉原,本５,138006,138.738815,35.13737,138005
東田子の浦～吉原,副６,138054,138.738283,35.137462,138055
東田子の浦～吉原,本６,138054,138.738283,35.137462,138055
東田子の浦～吉原,副７,138104,138.737745,35.137563,138105
東田子の浦～吉原,本７,138104,138.737745,35.137563,138105
東田子の浦～吉原,副８,138154,138.737205,35.137659,138155
東田子の浦～吉原,本８,138154,138.737205,35.137659,138155
東田子の浦～吉原,副９,138202,138.73672,35.137745,138200
東田子の浦～吉原,本９,138202,138.73672,35.137745,138200
東田子の浦～吉原,副１０,138252,138.736185,35.137841,138250
東田子の浦～吉原,本１０,138252,138.736185,35.137841,138250
東田子の浦～吉原,副１１,138294,138.735703,35.137929,138295
東田子の浦～吉原,本１１,138294,138.735703,35.137929,138295
東田子の浦～吉原,副１２,138332,138.735325,35.137995,138330
東田子の浦～吉原,本１２,138332,138.735325,35.137995,138330
東田子の浦～吉原,副１２－１,138381,138.73479,35.13809,138380
東田子の浦～吉原,本１２－１,138381,138.73479,35.13809,138380
東田子の浦～吉原,副１３,138422,138.73436,35.13816,138420
東田子の浦～吉原,本１３,138422,138.73436,35.13816,138420
東田子の浦～吉原,副１４,138462,138.73393,35.138244,138460
東田子の浦～吉原,本１４,138462,138.73393,35.138244,138460
東田子の浦～吉原,副１５,138504,138.733455,35.13833,138505
東田子の浦～吉原,本１５,138504,138.733455,35.13833,138505
東田子の浦～吉原,副１６,138553,138.732915,35.138426,138555
東田子の浦～吉原,本１６,138553,138.732915,35.138426,138555
東田子の浦～吉原,旧副１７,138603,138.732378,35.138522,138605
東田子の浦～吉原,旧本１７,138603,138.732378,35.138522,138605
東田子の浦～吉原,副１７,138605,138.732378,35.138522,138605
東田子の浦～吉原,本１７,138605,138.732378,35.138522,138605
東田子の浦～吉原,副１８,138655,138.731843,35.138618,138655
東田子の浦～吉原,本１８,138655,138.731843,35.138618,138655
東田子の浦～吉原,副１９,138703,138.731305,35.138715,138705
東田子の浦～吉原,本１９,138703,138.731305,35.138715,138705
東田子の浦～吉原,副２０,138755,138.730755,35.138813,138755
東田子の浦～吉原,本２０,138755,138.730755,35.138813,138755
東田子の浦～吉原,副２１,138805,138.73021,35.138912,138805
東田子の浦～吉原,本２１,138805,138.73021,35.138912,138805
東田子の浦～吉原,副２２,138855,138.729693,35.139006,138855
東田子の浦～吉原,本２２,138855,138.729693,35.139006,138855
東田子の浦～吉原,副２３,138902,138.72922,35.13909,138900
東田子の浦～吉原,本２３,138902,138.72922,35.13909,138900
東田子の浦～吉原,副２４,138952,138.72868,35.139186,138950
東田子の浦～吉原,本２４,138952,138.72868,35.139186,138950
東田子の浦～吉原,副２５,139004,138.728088,35.139292,139005
東田子の浦～吉原,本２５,139004,138.728088,35.139292,139005
東田子の浦～吉原,副２６,139052,138.72761,35.139378,139050
東田子の浦～吉原,本２６,139052,138.72761,35.139378,139050
東田子の浦～吉原,副２７,139102,138.72707,35.139474,139100
東田子の浦～吉原,本２７,139102,138.72707,35.139474,139100
東田子の浦～吉原,副２８,139152,138.726535,35.13957,139150
東田子の浦～吉原,本２８,139152,138.726535,35.13957,139150
東田子の浦～吉原,副２９,139202,138.726,35.139666,139200
東田子の浦～吉原,本２９,139202,138.726,35.139666,139200
東田子の浦～吉原,副３０,139251,138.725465,35.139761,139250
東田子の浦～吉原,本３０,139251,138.725465,35.139761,139250
東田子の浦～吉原,副３１,139291,138.72503,35.139838,139290
東田子の浦～吉原,本３１,139291,138.72503,35.139838,139290
東田子の浦～吉原,副３２,139330,138.7246,35.139913,139330
東田子の浦～吉原,本３２,139330,138.7246,35.139913,139330
東田子の浦～吉原,副３２,139332,138.7246,35.139913,139330
東田子の浦～吉原,副３２－１,139380,138.72406,35.140012,139380
東田子の浦～吉原,本３２－１,139380,138.72406,35.140012,139380
東田子の浦～吉原,副３３,139422,138.72363,35.140089,139420
東田子の浦～吉原,本３３,139422,138.72363,35.140089,139420
東田子の浦～吉原,副３４,139461,138.72321,35.140165,139460
東田子の浦～吉原,本３４,139461,138.72321,35.140165,139460
東田子の浦～吉原,副３５,139501,138.72278,35.140242,139500
東田子の浦～吉原,本３５,139501,138.72278,35.140242,139500
東田子の浦～吉原,副３６,139551,138.722245,35.140337,139550
東田子の浦～吉原,本３６,139551,138.722245,35.140337,139550
東田子の浦～吉原,副３７,139601,138.72171,35.140432,139600
東田子の浦～吉原,本３７,139601,138.72171,35.140432,139600
東田子の浦～吉原,副３８,139651,138.72117,35.140529,139650
東田子の浦～吉原,本３８,139651,138.72117,35.140529,139650
東田子の浦～吉原,副３９,139685,138.720798,35.140596,139685
東田子の浦～吉原,本３９,139685,138.720798,35.140596,139685
東田子の浦～吉原,水支特１,139691,138.720745,35.140606,139690
東田子の浦～吉原,特１,139691,138.720745,35.140606,139690
東田子の浦～吉原,水支特１－１,139697,138.720693,35.140615,139695
東田子の浦～吉原,特１－１,139697,138.720693,35.140615,139695
東田子の浦～吉原,副３９,139702,138.72064,35.140625,139700
東田子の浦～吉原,副３９－１,139719,138.72042,35.140664,139720
東田子の浦～吉原,本３９－１,139719,138.72042,35.140664,139720
東田子の浦～吉原,副４０,139759,138.71999,35.140741,139760
東田子の浦～吉原,本４０,139759,138.71999,35.140741,139760
東田子の浦～吉原,副４１,139800,138.71956,35.140818,139800
東田子の浦～吉原,本４１,139800,138.71956,35.140818,139800
東田子の浦～吉原,副４２,139852,138.719025,35.140911,139850
東田子の浦～吉原,本４２,139852,138.719025,35.140911,139850
東田子の浦～吉原,副４３,139900,138.71849,35.14101,139900
東田子の浦～吉原,本４３,139900,138.71849,35.14101,139900
東田子の浦～吉原,副４４,139950,138.71795,35.141106,139950
東田子の浦～吉原,本４４,139950,138.71795,35.141106,139950
東田子の浦～吉原,副４４,139953,138.717895,35.141116,139955
東田子の浦～吉原,副４５,139984,138.717575,35.141173,139985
東田子の浦～吉原,本４５,139984,138.717575,35.141173,139985
東田子の浦～吉原,副４５－１,140014,138.717253,35.14123,140015
東田子の浦～吉原,本４５－１,140014,138.717253,35.14123,140015
東田子の浦～吉原,副４６,140054,138.716823,35.141308,140055
東田子の浦～吉原,本４６,140054,138.716823,35.141308,140055
東田子の浦～吉原,副４７,140103,138.716285,35.141402,140105
東田子の浦～吉原,本４７,140103,138.716285,35.141402,140105
東田子の浦～吉原,副４８,140153,138.715745,35.1415,140155
東田子の浦～吉原,本４８,140153,138.715745,35.1415,140155
東田子の浦～吉原,副４９,140204,138.715208,35.141596,140205
東田子の浦～吉原,本４９,140204,138.715208,35.141596,140205
東田子の浦～吉原,副５０,140252,138.714725,35.141683,140250
東田子の浦～吉原,本５０,140252,138.714725,35.141683,140250
東田子の浦～吉原,副５１,140302,138.71419,35.141779,140300
東田子の浦～吉原,本５１,140302,138.71419,35.141779,140300
東田子の浦～吉原,副５２,140353,138.713595,35.141884,140355
東田子の浦～吉原,本５２,140353,138.713595,35.141884,140355
東田子の浦～吉原,副５３,140403,138.713058,35.141982,140405
東田子の浦～吉原,本５３,140403,138.713058,35.141982,140405
東田子の浦～吉原,副５４,140453,138.712523,35.142075,140455
東田子の浦～吉原,本５４,140453,138.712523,35.142075,140455
東田子の浦～吉原,副５５,140503,138.711978,35.142174,140505
東田子の浦～吉原,本５５,140503,138.711978,35.142174,140505
東田子の浦～吉原,注２,140536,138.711663,35.142232,140535
東田子の浦～吉原,注１－１,140551,138.7115,35.14226,140550
東田子の浦～吉原,副５６,140554,138.711445,35.14227,140555
東田子の浦～吉原,本５６,140554,138.711445,35.14227,140555
東田子の浦～吉原,止１,140571,138.711285,35.142299,140570
東田子の浦～吉原,副５７,140593,138.711015,35.142347,140595
東田子の浦～吉原,本５７,140593,138.711015,35.142347,140595
東田子の浦～吉原,副５８,140634,138.710593,35.142423,140635
東田子の浦～吉原,本５８,140634,138.710593,35.142423,140635
東田子の浦～吉原,副５９,140671,138.710215,35.142489,140670
東田子の浦～吉原,本５９,140671,138.710215,35.142489,140670
東田子の浦～吉原,副６０,140712,138.70979,35.142566,140710
東田子の浦～吉原,本６０,140712,138.70979,35.142566,140710
東田子の浦～吉原,副６１,140750,138.70936,35.142641,140750
東田子の浦～吉原,本６１,140750,138.70936,35.142641,140750
東田子の浦～吉原,副６２,140799,138.70883,35.142738,140800
東田子の浦～吉原,本６２,140799,138.70883,35.142738,140800
東田子の浦～吉原,副６３,140849,138.70829,35.142832,140850
東田子の浦～吉原,本６３,140849,138.70829,35.142832,140850
東田子の浦～吉原,副６４,140900,138.70775,35.142928,140900
東田子の浦～吉原,本６４,140900,138.70775,35.142928,140900
吉原駅,注３,140910,138.707645,35.142947,140910
吉原駅,注４,140910,138.707645,35.142947,140910
吉原駅,注３－１,140920,138.70754,35.142966,140920
吉原駅,注４－１,140920,138.70754,35.142966,140920
吉原駅,副１,140949,138.707215,35.143023,140950
吉原駅,本１,140949,138.707215,35.143023,140950
吉原駅,本２－１,141001,138.70668,35.14312,141000
吉原駅,副３,141048,138.706155,35.143213,141050
吉原駅,本３,141048,138.706155,35.143213,141050
吉原駅,副５－２,141130,138.7053,35.143362,141130
吉原駅,止６,141148,138.705085,35.143397,141150
吉原駅,副６－２,141170,138.70487,35.143432,141170
吉原駅,特１,141202,138.70455,35.143485,141200
吉原駅,副７－２,141212,138.70444,35.143503,141210
吉原駅,副８－２,141261,138.7039,35.14359,141260
吉原駅,副９－２,141311,138.70336,35.143681,141310
吉原駅,副１０－１,141409,138.702285,35.143871,141410
吉原駅,副１０－２,141409,138.702285,35.143871,141410
吉原駅,本１０,141409,138.702285,35.143871,141410
吉原駅,副１１－１,141459,138.70175,35.143968,141460
吉原駅,副１１－２,141459,138.70175,35.143968,141460
吉原駅,本１１,141459,138.70175,35.143968,141460
吉原駅,副１２－２,141508,138.70121,35.144073,141510
吉原駅,本１２,141508,138.70121,35.144073,141510
吉原駅,本１２－３,141509,138.70121,35.144073,141510
吉原駅,副１３－１,141559,138.70068,35.144181,141560
吉原駅,副１３－２,141559,138.70068,35.144181,141560
吉原駅,本１３,141559,138.70068,35.144181,141560
吉原駅,副１４,141605,138.700198,35.14428,141605
吉原駅,本１４,141605,138.700198,35.14428,141605
吉原駅,副１５,141655,138.699663,35.144383,141655
吉原駅,本１５,141655,138.699663,35.144383,141655
吉原駅,副１６,141705,138.699128,35.14448,141705
吉原駅,本１６,141705,138.699128,35.14448,141705
吉原駅,副１７,141756,138.698593,35.144576,141755
吉原駅,本１７,141756,138.698593,35.144576,141755
吉原駅,止９,141768,138.69843,35.144605,141770
吉原駅,副１８,141798,138.69811,35.144662,141800
吉原駅,本１８,141798,138.69811,35.144662,141800
吉原駅,副１９,141849,138.697575,35.144758,141850
吉原駅,本１９,141849,138.697575,35.144758,141850
吉原駅,止１０,141869,138.69736,35.144797,141870
吉原駅,止１１,141879,138.69725,35.144816,141880
吉原～富士,副３,141894,138.697093,35.144845,141895
吉原～富士,本３,141894,138.697093,35.144845,141895
吉原～富士,副４,141940,138.69661,35.14493,141940
吉原～富士,本４,141940,138.69661,35.14493,141940
吉原～富士,副５,141980,138.69618,35.145007,141980
吉原～富士,本５,141980,138.69618,35.145007,141980
吉原～富士,副６,142030,138.69564,35.145104,142030
吉原～富士,本６,142030,138.69564,35.145104,142030
吉原～富士,副７,142080,138.6951,35.1452,142080
吉原～富士,本７,142080,138.6951,35.1452,142080
吉原～富士,副８,142133,138.694505,35.145306,142135
